Superficie,Nombre de chambres,Proximit√© du centre,Prix
132,5,2.280413468927031,520.0422857933435
185,3,8.652682004993057,624.3691932612514
158,2,8.281103381685732,521.4855739942947
114,4,5.637540672362672,418.9224238354545
135,3,7.247306586921459,490.97309845870507
194,5,3.48632607524561,671.3356545846025
120,4,4.976095039861739,426.0838992584443
94,5,8.30555052824948,359.8748550850837
181,4,4.863019373145532,642.0878841301626
85,2,3.899083520591697,327.12513107077535
119,3,5.195018248877849,427.49532296922655
68,4,8.368367898153576,281.09405019258946
157,1,3.6844764500232907,512.4361976280438
140,1,2.1507351347895662,471.8195417215678
139,4,7.264133193142417,479.2056471782248
68,4,8.346793020726778,271.41082827255156
88,4,1.4560560459735665,378.01145318058536
175,1,2.778804071181475,557.8849556300933
190,1,1.848733902729442,612.5281788660827
175,4,3.805443410030583,582.3031359212238
107,5,4.77833429960142,382.0251562570452
197,5,7.613850201151411,672.0368613137913
110,2,6.685902056375904,374.27601225123243
176,3,6.398821391045096,630.4361358337537
154,5,3.847561992791717,548.6479450908607
50,1,8.493751754305219,218.80043375999003
180,5,4.977228090282563,649.4056733182475
141,2,9.801496911143968,469.21792307323176
162,2,6.5243503138095,585.1540110140934
105,3,1.699515044862776,396.9716496395706
166,5,6.923686839716623,614.4128116406465
183,1,3.5884881466011405,629.754961538423
107,1,7.020108368517926,375.2527429650598
93,4,1.1615909075428545,381.6994351410313
110,1,2.161373653171614,398.1586809960463
96,3,8.62950395960497,327.8557634529559
198,3,2.6582057917233914,669.8293955056135
129,1,8.45189068980793,451.58116329927736
167,1,3.153122840316899,585.2174806665995
196,4,6.607378145557723,650.3724502722455
69,1,7.094430448343394,263.3877651395736
195,4,5.370220154878003,667.2769639557947
96,4,3.4004514286189473,368.8416158511302
98,1,2.520121575525413,356.07980943344967
63,2,0.8152988683430491,261.7293504766367
192,2,3.387490811786876,650.0531697538779
50,4,6.705046510047189,255.42424219890668
166,1,9.413895775260585,554.8547602667728
103,2,8.776442581498994,367.65894001445605
167,1,7.777615377085374,582.7372703822908
52,1,7.990249760906337,222.21809239579403
193,1,6.817356583021955,623.5173180618891
61,5,2.9727251468770284,252.71214165918784
123,1,9.118352791705384,391.00668079817996
65,5,6.871956963105424,299.9207350401018
151,4,5.824185994314179,518.7453784263121
166,2,1.5543999575280703,544.7300905427049
57,2,4.747027666161042,216.3442381339339
171,2,4.8734035764182995,559.5055066053494
141,2,8.713354290465364,492.5862447747143
139,2,5.693158091783991,472.4788423007865
185,2,4.113805215218892,589.324897563574
109,2,9.779603120851263,378.0616917135446
77,4,1.5518456365999989,322.34163137576485
150,1,4.514210068963473,491.384842633256
90,3,0.8992344141283503,371.3192328555973
194,5,7.529089147285839,658.5230439915827
190,3,9.22172724589193,653.7232992409591
95,3,3.1603546307296497,370.61494633204023
84,1,8.654245929591648,313.22361830170485
183,1,3.2760731893880286,580.4768368050961
131,1,9.152316535617194,436.66157077352767
164,2,7.662638084169448,545.6181637401658
96,4,8.146614379993668,333.266640741862
59,2,0.6710622782043177,267.75909003964955
105,4,9.646698392203247,369.35858527744654
79,4,7.403374424668071,300.0018945739442
158,3,3.3951354061682664,526.943412475709
54,3,8.379249316159047,239.26522788908937
168,4,3.1744513849418343,557.1325028546644
82,4,8.791161475878216,330.7751730575349
167,2,1.5695137089134017,588.7512523070424
114,2,7.1850167858775595,408.3735349807601
195,3,5.636635528126648,667.9792986206753
60,1,1.4170774668566877,252.35677445784748
134,4,2.7979913684589706,467.41553072856675
75,2,0.6178383446344905,322.4590229040179
112,3,4.953295671912805,396.89188357350446
135,2,3.3620199772200037,466.94820769376054
108,4,6.1843961008287085,394.9784614313234
76,4,3.3237591732318634,321.1833240710825
147,5,3.3492315593163546,523.5407920186188
154,1,7.560335387950232,508.21764370884694
148,5,0.9573569417943577,517.3784097734913
178,3,9.077502454323879,619.1382992613836
198,2,8.596506806716224,660.2218053055717
104,3,6.844144490650862,372.46651578066286
55,4,6.135604916020151,233.3458095674435
144,5,8.976873732326696,526.9388174617005
182,5,2.260636705522787,627.3328589762351
151,5,1.2502070408128718,553.0068922336776
52,3,2.775346614140612,253.6772825203469
72,4,8.048493647651807,273.6778703219525
102,2,0.8293675339015916,381.71328151460085
132,2,6.036664933293151,460.2411754721236
194,3,9.956656403817444,640.1399508191115
134,5,8.629112891456625,474.665982535008
127,1,5.4537340459141,454.3884730460595
159,3,1.1045886382231023,542.8394500082145
50,3,8.398048386664243,176.96312520407912
100,4,6.1902958276835,390.43008017725367
53,2,1.5918634720658849,201.79020606051157
162,3,1.3916442058218839,577.054334485458
81,3,9.141454784647628,331.41515538757363
83,5,6.857402497911745,347.88019257215
141,5,8.378224593509177,527.6717768507315
144,1,8.85029955268154,514.7003830332299
121,4,5.931837344459061,460.4715345632608
88,1,5.415740341672892,319.77998716916295
167,5,4.589060398049407,624.5008428743741
52,2,3.510992584015633,254.07352572890042
172,5,4.6286616281577615,642.1181124088729
99,4,7.851856729436486,361.45341623720697
61,5,6.21827259464375,243.48308764074446
103,4,8.978971254571038,369.97821382216017
182,4,4.712110136602283,640.6486120426589
106,4,6.267350997828164,398.6484769109858
194,4,6.497421754373892,654.8755367877153
161,4,6.121123041910092,571.9673818922785
96,2,7.175020844312405,314.23385667790984
134,1,2.7556179495606594,459.3121500747095
191,3,5.367455886685011,664.6342411235875
115,1,1.4901356266793029,413.006041637806
124,4,4.152857612625719,467.53048121142314
152,2,5.132837151902012,547.6817814952462
87,5,6.696130465681988,346.2848733711627
99,2,9.530044999568933,334.8780767738554
147,4,6.206185132209381,542.3779305888821
131,2,7.564142203677318,471.2941282133239
79,2,5.3095275652044265,307.54677836470705
128,4,6.523988298075148,457.7446033922007
140,2,1.1738560532708475,487.67988091361804
101,3,2.9167200179975463,351.6311009213832
128,3,3.9376043854488176,478.3837218332464
79,2,4.988686872561879,318.5756524454591
155,5,0.9336630822726455,536.8990188261191
100,4,1.830228926756518,403.6921838246097
130,3,3.129735924017405,471.82256125214536
182,5,9.729560563559982,606.1013966650642
78,2,3.647796567478982,272.5844028435926
181,5,5.079390052064784,640.3110852839048
187,1,2.362928271014733,608.3200611798322
194,3,6.302410675219798,685.7941556605538
123,2,3.166490547401756,451.71898679817457
66,4,2.4664294951650545,292.5410037443145
133,2,5.407439970236801,468.6467001395743
118,4,0.5523050920239978,469.51273342329534
83,2,0.5728083101676407,334.7847452142115
55,5,2.581153686467649,269.83302139698515
102,5,0.8488529437578008,384.6970705865342
175,5,1.5262446642415681,683.1864499796412
92,1,3.71917616871814,306.49799251639905
164,4,8.124563956008222,559.5000173459803
160,5,5.934462112008358,535.0365102477833
129,1,5.370343396585956,447.03527638221334
144,4,3.2881438204771554,518.4459211047418
167,2,9.351660334611756,567.6022080980716
193,1,4.271642891753321,595.6754015944047
57,3,1.3273812845598292,270.60335077849896
181,1,6.362131903119112,574.1270281643694
153,1,1.5814647380277134,512.8569665366673
181,4,3.779619856616075,644.0721856603891
74,2,5.320413417819184,286.5845068469996
145,3,8.80511398450917,504.0286231643189
142,5,5.1886925132311275,531.6061913716458
110,5,7.17145827730081,424.2328962441729
171,1,9.931759970491168,546.3143220080433
100,4,1.7491466390308255,383.1723241572338
196,4,3.1099494924354354,676.0176745881656
70,5,4.248472718177641,283.591932692718
54,3,4.507367696118898,252.9054377955356
141,2,4.404700215022684,489.96367818610435
110,3,9.122304524287271,393.2509163098648
71,2,7.283310122435136,292.2833109357592
198,5,6.2750995338616855,679.0475280680492
119,2,3.4390408196964297,416.4734984175588
50,4,8.326008650102299,213.6554074197161
182,1,9.573074859107395,593.7151904603039
61,1,8.301383684227151,232.566234798176
139,5,0.5148684993189926,502.6445789911639
95,4,6.5458130167423665,358.35449442424726
83,3,0.9857861236999569,313.8363823822154
127,4,2.9472685931703575,451.0080937373495
94,1,1.0654846533038311,305.2710740588554
122,1,6.236056803019183,408.90968132033055
75,4,7.022604178179765,266.91052632204025
96,4,1.5876325616260987,365.5684211499576
170,1,4.146469388927305,549.4531683045932
105,3,4.834246835077649,406.36940747515683
143,5,4.006003706728707,500.6892964603497
156,5,1.6497375046093339,549.4767972944918
112,4,4.480004006781016,409.4095092026065
97,5,7.636191454179972,364.1247440615846
110,1,1.174572813065927,415.03595032230567
130,1,1.2617101337780827,424.70523227145145
75,4,3.87032727244185,299.6712554753995
85,4,9.446394260379789,332.7485164625286
50,4,6.851440143867683,243.92078657310478
57,3,6.947364588389366,229.5004397046172
162,5,3.938239912959717,539.7615281640047
148,4,6.139777516481115,518.7183605353277
96,2,0.5962462482635621,383.8480770270872
176,2,6.542912440890651,590.5579232668273
105,1,9.17622600197425,361.37590524325014
63,5,6.319447949275782,255.10074426990852
77,4,8.800136637930278,280.08629491836615
127,2,7.377744026927891,436.6053449188262
179,5,1.6453049558350574,605.1818116427017
158,1,9.073306419215497,531.4806316088192
63,3,1.1312165213798613,249.80464197991304
105,5,5.572690989203756,403.3614724069626
164,5,1.8503026760378478,550.5840562728395
56,3,0.6112128019435886,238.90153702724268
52,5,4.509325471212571,223.2641381149708
160,1,3.3028867227144842,486.95509820773475
156,1,5.117004691077229,528.6028324045719
67,3,5.983398923978233,301.856392933875
87,4,0.915521186935,371.7584294130089
164,2,1.6685313036755836,572.2967511907249
64,4,5.807102766279041,262.103371108531
168,5,3.760089855140253,612.597624860676
77,2,7.427148131719756,310.62276770803504
88,3,6.696770661623427,333.34289527017904
66,3,8.533241448404114,237.24631365695132
135,2,7.07868185335764,450.8549503214573
175,1,4.584345235206407,609.8852392965459
93,2,6.893182912747108,333.71875081150245
74,5,3.116121155426476,249.27264329092515
194,1,3.4099782383930206,605.8015742498101
62,3,7.995359019247537,241.52030789865532
74,2,4.740985405815031,303.2345339567213
117,4,8.084613234924348,419.36832648201306
187,4,8.313012549848645,655.462607999768
116,5,8.646842207782196,420.18306851348586
158,4,9.20803474049147,506.2980800743048
195,2,4.594359594876314,635.9800576382856
160,2,3.5292347740508188,549.8404304828241
160,4,6.030888092644082,563.177230801538
83,2,4.026138022657462,285.8455689695524
160,5,6.210204584602213,560.5556667947203
57,1,7.203065695116334,270.28735337104877
162,5,7.039847675675301,547.2549281227119
132,5,4.058252426691153,501.0979630358927
91,2,2.085171916138152,296.8961421963278
150,1,4.590028715390972,518.0957790606112
55,2,1.8546443687781329,213.4442034586748
75,3,8.95592183424618,295.12992149556646
113,2,3.7858358770096454,375.59781621061666
108,2,1.967367598621576,395.88232080629103
158,2,0.7417537191046333,524.343486646962
170,1,6.635312669721601,542.4284110012243
82,2,6.550572015820061,311.7385760962605
199,1,3.735739582522271,640.9208113070151
70,4,1.1812629440526845,305.24510307622086
119,3,4.391474501504704,424.40022462412355
161,1,3.456566203102239,537.4367412187411
53,4,6.932646077482589,244.03643727210286
143,1,6.254902869800558,469.4898251685761
124,1,3.96364041787663,404.15172344421126
111,3,2.569979265422406,397.2137961505594
143,5,9.886341678478123,533.1301002397125
144,5,4.813015401363091,524.6974308788048
104,1,7.038605239912252,341.02482045196604
186,2,1.8352531919944273,632.3607057837655
180,4,5.113102146764279,629.1401074052542
80,2,0.7615988387599222,318.8767838384364
89,2,5.301823620149275,306.83960875227575
85,1,9.658165367618173,282.0358493790457
55,1,4.149963773365102,203.16348812552957
115,1,0.8704621194616601,396.04611751975284
124,1,0.7940800137337636,441.19022367540714
53,5,4.18587421949526,256.55194765562976
128,1,2.0202368964003434,447.46386535034253
183,5,0.7218449151177662,674.636693017195
167,5,7.68402933252668,599.4097599847793
162,1,4.855968584377962,533.4520303313224
143,3,3.247825333740218,478.8266458114696
111,4,9.050790238656568,390.60747935326947
128,2,1.6033201219049933,445.55925840262546
185,5,9.581228875075533,652.4201387965712
75,4,3.482683815084852,307.48799368770847
93,3,8.939834886932472,327.9964111283662
182,2,6.227957326554884,588.8862276323457
119,2,8.353719917544131,408.9009959864872
167,5,9.84812505049941,599.1035011433432
117,1,3.2398516592780844,436.34068279694617
68,3,9.630787111372133,260.6230538166624
69,5,4.200078001572994,297.70498038160207
162,3,4.162363095000762,533.3964396868507
189,1,3.7336774904178043,658.3164964011537
96,1,5.643372269802059,308.6931986972742
50,5,1.9643779101956274,269.5044904152198
139,1,5.7602591109011065,458.1727627179484
191,4,5.646195717895038,639.7202786874036
113,2,7.738067219746265,371.32379412278897
87,5,8.419674638407063,392.36162371132855
86,3,4.684192827968029,333.06144680963183
175,4,3.3721658688391907,608.6812770044029
188,5,2.9636815245123973,675.807284142066
149,1,2.3489264486962833,489.2854925900082
126,1,1.0476520308907364,435.94161504283863
52,1,3.753255798929777,209.62021413838286
183,1,3.067353075242441,592.6223792025525
59,3,9.68096516573087,261.63083125225654
54,4,5.798233849375417,236.03044407133106
187,2,3.7991318707898216,592.3390951910437
179,3,6.014442209440112,598.9411683107023
62,3,1.8223686627841074,267.33883610870976
179,2,4.718415617420928,579.693304087406
133,2,6.449226053500106,439.809652029591
114,1,5.144529402028288,380.7857604334226
112,3,4.31689860621608,431.79091598890705
150,5,9.941559694547133,520.3737201579916
122,2,8.862990240414806,446.856359890191
66,2,6.422356602514681,242.85627803200393
58,4,5.909084931231686,258.68211286266745
192,5,6.396274558333548,654.2825973989378
87,5,2.412465024313116,371.2567333571832
143,2,4.253808561011027,468.12689978667237
144,1,0.8748655624635435,505.1074584666175
98,4,5.017687356124854,376.24201329394396
118,5,5.6587335475978,429.8826965692554
111,2,2.6636224929804913,394.348325319836
127,5,9.65827404807238,492.36055072449875
166,4,9.139818803903799,572.4772524898082
169,4,7.3603607368311055,568.2247182080849
186,3,5.567172973270944,602.7717883968959
125,2,8.764707016653007,437.57867143531394
84,4,1.7411972663228976,342.4345104075679
50,3,8.009843045611408,227.88072781054166
89,3,1.6857977326850588,314.3839097408331
113,5,8.04500129421935,399.46478835373125
199,5,3.119791898387891,713.6980001882622
109,3,8.832360519672795,395.96211189624125
113,5,9.46839989134128,430.7312172420687
142,4,1.9135617093485986,492.91913593914376
121,1,4.8954182481212385,393.58941953717914
60,4,9.819380092545508,270.18641297875075
154,3,5.092370641744893,552.5828118118133
63,3,8.703701463888178,229.82620733164256
109,4,6.092949460247539,379.226691162448
79,5,4.065634125236217,326.69687233527867
84,5,3.2149437774957668,329.58314337748834
54,3,2.430619365317829,220.73522368844385
132,2,7.7370828180881235,425.4982694352759
172,5,4.172134814818765,598.2870534047552
127,4,5.357116890907136,437.19187136552836
111,5,5.177092060011228,400.7377978197928
181,4,5.9841507777147465,626.9995353758966
138,3,8.722982883433247,475.45006954738597
91,5,9.81702376404258,363.0635261025575
138,4,4.37204998145126,462.27523133011135
195,3,8.36142976000988,648.4747526765756
89,2,7.763014049219818,362.98672274487717
121,4,5.948525038827946,433.65750023663213
88,2,9.582447864313364,331.33008440281924
153,2,2.404507897519826,540.5111211804489
63,1,1.5380099979414035,263.2279521641427
81,5,8.61263868607651,329.1079563689934
174,4,4.671923258020609,613.977873138843
146,2,8.546204114967075,504.88786417032594
72,1,8.984356949356442,270.7402066675742
112,3,1.0933471393811787,391.4649422509697
192,4,8.892915248367576,614.0664798523851
194,2,4.75903102600951,611.4102670796849
102,5,5.349108645540206,389.8985828612663
153,1,6.452628855385497,517.973276977682
153,2,9.300634763935824,488.31050492189667
88,5,0.6816028970827583,381.11620337752254
183,2,5.030012949019262,598.8944706118039
116,4,7.033359403090326,414.0781769699378
184,4,7.36571609813317,610.5464278861416
91,4,7.079058099602526,311.14615662046947
64,1,1.7771337293771576,253.03201510993864
160,4,3.344258089530972,597.5648380777094
82,5,3.907797491461628,336.9311145464255
87,2,8.142153472955297,277.70306022019236
146,3,3.1482187879382537,527.3104186564524
82,5,2.5016971567384303,308.5006458844633
135,5,9.595756180861914,461.6277996984925
115,4,0.5842012085779545,429.0648341365727
59,1,9.979298128978792,219.49827251284637
54,2,6.929802339145258,197.96711529837293
172,1,8.370458344766611,553.7127621791471
123,2,3.298884265288835,446.705479484636
146,2,0.6359951378370698,523.7715874204863
167,1,7.509760426334536,571.0096075836162
87,5,8.42437367150642,382.339625702857
190,2,7.534523253558432,641.1287399261055
96,1,1.8570777293579668,339.95111425319925
158,2,7.657565261441206,545.871145299577
64,3,7.804766430022589,265.72479182005844
185,5,6.756134898865522,651.615069752794
54,4,7.778101361558069,239.98817297831758
96,2,8.536253676938456,322.686410603045
117,3,6.329239085255855,397.77959367304965
125,4,1.341744782711951,460.3741464130733
179,4,5.132464191838503,619.7132731332505
144,2,1.237668679380248,485.93584418260525
164,1,4.371658794808093,551.7235213825554
85,2,4.367511646693463,357.88029478739685
75,3,1.127093519332295,267.8591985757702
92,4,3.8137950727100534,370.0172994058551
76,2,1.5544819385174908,293.5715437051488
118,1,8.178234495087612,406.65664211651784
197,2,9.503036246662472,633.3796334974692
60,5,1.1870065149504168,274.7047892691558
123,1,9.573594469271164,412.44282008161963
153,3,5.464477693699079,522.0383669418967
87,4,3.345873940561802,313.8974257714784
183,2,1.2301897151235535,611.8613199568638
72,1,5.255930546668969,237.1594663427382
96,5,8.047897672662113,384.96806686628196
139,1,7.2173215340336325,425.25445491037027
95,5,0.9771471089077508,403.6187933713023
156,3,1.1925674359950833,554.2061251320794
189,4,4.327296185010052,657.0131799446578
190,3,3.305259693455461,600.1032832561323
153,2,2.7076510690324547,517.012709100104
160,1,3.1695427396327793,556.7321830939317
153,5,8.133086061320405,532.3616682967534
109,5,9.327666509502611,386.7834239817205
149,1,4.3484755980118805,485.569646903862
117,1,9.108054520258722,391.4183385066958
182,2,3.5542091618548786,591.864172670034
169,3,5.02615137026602,601.6240419012538
86,5,2.6472754792519972,351.41209844168816
121,2,6.584522400670518,408.7195682397004
176,3,9.800320594160684,562.372488274967
155,2,6.233184412412097,532.2225632807546
141,5,3.899233799078714,524.4348582960698
80,1,6.65426573691002,270.8472904024861
171,1,1.6677464454211819,524.9379265428747
186,3,8.942261262521287,628.330721266475
100,4,5.279297532408446,375.70533710996307
78,3,4.768822549376599,311.1837782597602
89,4,6.065715490308432,384.0120596921759
90,2,6.435446696499323,326.5924697328202
60,2,1.1818701591518739,237.35948734484083
50,5,6.9848636016223224,213.08383344378856
95,4,2.798350962997531,363.154862244104
150,5,7.282550008812603,538.6464469746876
198,1,8.314080546649869,638.4379873186755
139,4,8.137605821748942,525.1940951578442
159,3,5.748759190374947,555.484192928569
106,1,5.441613976952136,364.4207546159515
50,1,1.8573216327244113,192.15414515788174
112,3,7.865788428829788,405.60187841800683
104,1,3.0783891142437865,347.7030586038593
164,4,5.2186065167704925,575.1594085572171
192,5,3.200603882811409,679.347070772474
198,1,1.7713694484970848,646.1282166475769
102,4,6.480798120471498,370.4326748777542
186,2,1.0161543308175864,582.2617543916667
106,4,7.612129724198899,415.65247508001005
166,5,3.517074554980608,599.0318586949445
84,4,0.5012795835426105,349.5497864646104
112,3,5.355726822753683,374.0614996389466
74,5,0.9450931310122297,347.70658773277665
139,2,3.123610799298545,471.4484410690413
124,3,7.216276630829304,431.7915406843517
87,4,1.0955514054077258,327.42316008080803
179,5,8.473715677382021,584.313654018439
184,2,0.5362892652565395,644.0743477039583
140,3,2.8448267574180712,520.0422938731164
66,2,7.5385885334446785,249.6122599060441
177,4,3.5045664224284145,600.4031757590162
157,2,1.4679776866271286,530.5231612440606
74,1,3.9222222286040647,267.1632557420809
137,3,3.0687362206529927,460.86533311510203
78,2,8.505763070525271,281.1433695500727
112,4,3.47680521705886,422.1084294245688
199,4,7.994858481872068,691.3734279892309
163,2,8.97278537570198,541.3393125288703
98,4,4.62126548597703,343.23043485005724
130,5,9.144459866616724,478.78203753074007
133,5,4.084521512650332,485.71234574130426
154,5,9.658744956656028,570.0907039663653
197,1,1.3482504829929427,676.8926550748943
167,2,7.026683031780806,586.2357201817844
135,1,5.191233384340823,443.3857745238528
112,4,4.182663651828647,457.43177416309385
153,1,6.510762848111709,512.9973244016907
98,4,7.186642370526147,402.15432337232033
120,4,0.5414510616779363,438.8647056000089
50,3,2.0860543430983878,219.8559565616107
190,5,7.273937481026028,660.9326720913896
172,4,6.830661428992961,595.3762293342928
111,3,9.677451298722433,418.7413362719385
81,5,7.729859007382439,322.89769561426607
78,4,9.532340723447712,328.22761835931175
